Nitrogen Oxide,Ozone,PM2.5,PM10
88,20,0,0
55,46,0,0
25,70,0,0
19,74,0,0
15,78,0,0
19,76,0,0
21,76,0,0
23,76,0,0
17,76,0,0
17,70,0,0
17,68,0,0
23,58,0,0
27,52,0,0
34,42,0,0
21,54,0,0
21,56,0,0
19,58,0,0
17,64,0,0
11,64,0,0
57,26,0,0
53,18,0,0
67,20,0,0
74,22,0,0
80,24,0,0
67,32,0,0
53,48,0,0
34,60,0,0
29,66,0,0
38,62,0,0
31,72,0,0
21,78,0,0
27,70,0,0
27,68,0,0
32,56,0,0
57,38,0,0
63,30,0,0
118,10,0,0
120,2,0,0
73,4,0,0
48,12,0,0
36,22,0,0
44,16,0,0
53,10,0,0
50,22,0,0
138,6,0,0
99,16,0,0
86,22,0,0
94,16,0,0
97,20,0,0
76,34,0,0
50,54,0,0
42,62,0,0
29,74,0,0
21,82,0,0
21,82,0,0
17,80,0,0
38,64,0,0
101,36,0,0
162,22,0,0
155,12,0,0
115,8,0,0
73,10,0,0
61,14,0,0
32,32,0,0
27,32,0,0
34,34,0,0
0,18,0,0
0,8,0,0
38,38,0,0
57,32,0,0
53,36,0,0
53,34,0,0
61,36,0,0
69,34,0,0
65,44,0,0
55,54,0,0
38,70,0,0
34,72,0,0
34,72,0,0
38,68,0,0
52,54,0,0
57,48,0,0
92,30,0,0
143,12,0,0
168,6,0,0
118,6,0,0
141,4,0,0
76,14,0,0
36,36,0,0
52,26,0,0
61,18,0,0
92,12,0,0
23,62,0,0
52,42,0,0
78,38,0,0
50,50,0,0
63,48,0,0
74,40,0,0
61,52,0,0
78,54,0,0
65,64,0,0
38,84,0,0
32,88,0,0
52,68,0,0
96,36,0,0
84,40,0,0
90,32,0,0
124,10,0,0
117,8,0,0
92,8,0,0
73,20,0,0
36,34,0,0
34,34,0,0
36,46,0,0
17,64,0,0
19,52,0,0
29,40,0,0
55,28,0,0
65,28,0,0
80,24,0,0
107,14,0,0
109,12,0,0
141,6,0,0
128,12,0,0
78,20,0,0
65,24,0,0
57,0,0,0
63,0,0,0
71,26,0,0
48,46,0,0
34,60,0,0
38,58,0,0
53,44,0,0
50,38,0,0
23,62,0,0
19,60,0,0
17,62,0,0
13,64,0,0
11,68,0,0
10,72,0,0
13,52,0,0
25,32,0,0
73,14,0,0
63,24,0,0
71,24,0,0
65,30,0,0
46,46,0,0
50,42,0,0
63,36,0,0
42,46,0,0
40,46,0,0
42,46,0,0
52,38,0,0
40,46,0,0
40,46,0,0
44,44,0,0
44,40,0,0
31,44,0,0
27,52,0,0
11,62,0,0
13,56,0,0
11,60,0,0
0,56,0,0
0,48,0,0
73,20,0,0
103,10,0,0
107,8,0,0
90,18,0,0
76,24,0,0
69,24,0,0
48,50,0,0
31,68,0,0
17,78,0,0
17,72,0,0
27,68,0,0
29,64,0,0
32,56,0,0
29,52,0,0
40,46,0,0
25,52,0,0
21,52,0,0
19,52,0,0
13,60,0,0
8,66,0,0
6,66,0,0
6,66,0,0
8,60,0,0
8,56,0,0
46,20,0,0
46,26,0,0
59,22,0,0
67,20,0,0
69,26,0,0
53,36,0,0
44,46,0,0
40,0,0,0
34,0,0,0
40,0,0,0
34,0,0,0
36,0,0,0
36,72,0,0
50,56,0,0
57,48,0,0
61,38,0,0
92,20,0,0
50,36,0,0
42,28,0,0
23,44,0,0
17,50,0,0
19,48,0,0
19,48,0,0
42,28,0,0
44,18,0,0
101,10,0,0
80,18,0,0
61,22,0,0
59,18,0,0
67,16,0,0
80,14,0,0
99,10,0,0
71,20,0,0
59,28,0,0
42,40,0,0
50,44,0,0
53,44,0,0
52,48,0,0
117,26,0,0
143,14,0,0
223,4,0,0
271,0,0,0
248,0,0,0
126,0,0,0
124,0,0,0
74,0,0,0
92,0,0,0
61,0,0,0
50,24,0,0
59,22,0,0
80,12,0,0
109,4,0,0
97,10,0,0
57,28,0,0
42,50,0,0
32,62,0,0
46,56,0,0
48,52,0,0
31,62,0,0
52,48,0,0
61,40,0,0
48,40,0,0
101,16,0,0
136,8,0,0
117,4,0,0
101,4,0,0
44,16,0,0
27,24,0,0
27,24,0,0
36,20,0,0
32,24,0,0
40,20,0,0
29,66,0,0
53,44,0,0
80,34,0,0
59,44,0,0
57,44,0,0
65,34,0,0
36,52,0,0
59,32,0,0
61,30,0,0
71,26,0,0
34,52,0,0
40,50,0,0
57,36,0,0
46,36,0,0
59,30,0,0
55,28,0,0
59,20,0,0
82,16,0,0
34,36,0,0
29,44,0,0
27,48,0,0
50,34,0,0
76,20,0,0
34,42,0,0
59,32,7,7
67,32,8,8
52,42,7,7
53,42,6,6
53,46,8,8
38,58,8,8
36,62,8,8
31,70,6,6
40,62,9,9
46,62,3,3
32,68,3,3
42,64,0,0
38,66,0,0
44,60,0,0
42,58,0,0
44,50,0,0
42,46,0,0
27,56,0,0
21,60,0,0
13,72,0,0
8,76,0,0
6,78,0,0
0,76,0,0
0,78,0,0
17,52,11,11
31,40,6,6
31,46,6,6
31,54,7,7
32,52,7,7
29,54,7,7
36,48,7,7
50,52,8,8
21,66,6,6
23,70,7,7
34,62,7,7
23,66,13,13
21,62,13,13
23,58,14,14
23,56,14,14
42,44,10,10
61,28,11,11
53,24,9,9
29,44,6,6
25,48,6,6
32,46,8,8
27,50,9,9
36,38,7,7
50,34,6,6
36,36,12,12
82,4,12,12
61,16,8,8
71,22,10,10
61,26,9,9
52,36,5,5
17,62,5,5
15,70,4,4
10,78,5,5
10,76,6,6
15,70,7,7
15,68,8,8
23,62,5,5
19,64,5,5
23,60,6,6
27,54,7,7
52,36,9,9
53,28,12,12
63,16,9,9
42,24,9,9
17,48,10,10
13,56,10,10
8,60,8,8
13,58,10,10
21,46,14,14
32,42,15,15
86,16,17,17
59,24,12,12
90,16,10,10
65,30,12,12
109,14,11,11
55,34,10,10
48,38,11,11
84,24,8,8
50,36,8,8
48,42,9,9
42,44,9,9
44,38,9,9
44,38,14,14
59,28,15,15
88,10,11,11
117,6,10,10
80,18,17,17
61,12,13,13
32,26,13,13
27,32,7,7
17,44,8,8
23,42,9,9
11,74,5,5
36,60,6,6
65,40,7,7
65,34,6,6
63,36,4,4
65,32,-1,-1
50,40,2,2
46,40,3,3
38,40,1,1
38,42,4,4
36,58,10,10
40,62,9,9
34,64,9,9
34,64,6,6
57,46,6,6
71,36,9,9
57,36,12,12
53,32,11,11
36,40,9,9
31,44,7,7
65,28,10,10
31,44,13,13
0,46,13,13
0,42,12,12
10,62,3,3
11,64,6,6
23,56,3,3
19,58,3,3
23,56,4,4
21,60,3,3
31,54,3,3
23,62,4,4
19,64,9,9
21,66,3,3
17,66,4,4
19,62,3,3
23,58,1,1
23,54,0,0
25,50,0,0
27,50,2,2
34,46,3,3
32,48,3,3
32,52,3,3
17,66,1,1
10,78,3,3
8,82,3,3
8,82,7,7
8,78,7,7
21,54,8,8
61,40,6,6
90,28,8,8
74,30,7,7
78,30,7,7
71,34,10,10
84,28,8,8
69,40,7,7
42,50,5,5
29,60,5,5
25,62,4,4
25,62,7,7
17,64,3,3
13,64,5,5
19,54,5,5
27,44,8,8
0,0,5,5
34,44,4,4
23,48,3,3
13,58,3,3
10,62,4,4
15,58,2,2
10,60,5,5
10,60,6,6
25,66,3,3
42,62,6,6
59,52,12,12
69,42,9,9
74,34,7,7
52,50,7,7
48,60,7,7
38,68,8,8
44,70,5,5
40,72,0,0
36,64,3,3
25,62,7,7
38,56,6,6
46,52,6,6
52,46,4,4
50,48,6,6
55,40,9,9
74,28,4,4
29,52,1,1
17,64,2,2
11,68,5,5
13,66,6,6
13,62,6,6
19,56,4,4
19,68,11,11
50,40,10,10
57,40,8,8
36,64,12,12
59,46,14,14
71,38,8,8
34,64,6,6
44,64,8,8
42,66,6,6
38,70,5,5
23,80,6,6
19,82,5,5
17,88,6,6
19,84,7,7
31,76,5,5
34,70,5,5
50,62,5,5
44,64,3,3
40,56,4,4
17,76,1,1
13,78,3,3
10,78,3,3
8,78,3,3
21,68,3,3
19,58,5,5
27,58,5,5
19,62,8,8
19,58,6,6
21,56,4,4
21,58,3,3
19,68,4,4
17,72,8,8
11,76,2,2
17,70,4,4
11,76,5,5
19,66,7,7
17,68,5,5
15,70,4,4
15,70,10,10
19,62,8,8
29,52,9,9
36,44,6,6
31,50,8,8
11,70,10,10
11,60,11,11
19,44,7,7
0,46,2,2
0,54,5,5
21,60,7,7
31,58,9,9
65,34,6,6
53,44,10,10
40,56,7,7
46,54,4,4
27,78,8,8
25,78,10,10
25,78,8,8
31,74,6,6
40,64,5,5
36,66,9,9
40,64,6,6
53,54,10,10
57,44,9,9
53,44,8,8
40,46,8,8
52,36,8,8
42,38,5,5
25,50,5,5
17,56,4,4
21,54,3,3
13,58,5,5
15,62,4,4
82,8,15,15
90,12,17,17
69,28,17,17
46,46,16,16
48,50,10,10
82,36,12,12
74,48,11,11
42,72,6,6
42,70,9,9
38,72,8,8
50,66,4,4
48,68,9,9
52,66,8,8
53,62,9,9
53,60,4,4
61,50,11,11
69,36,10,10
97,20,7,7
63,30,5,5
38,42,7,7
17,62,5,5
19,64,5,5
19,62,3,3
15,64,6,6
23,48,11,11
34,40,14,14
78,14,11,11
90,12,8,8
48,40,10,10
59,36,11,11
50,42,10,10
46,48,6,6
42,60,9,9
52,52,11,11
53,46,18,18
55,36,19,19
55,38,23,23
55,30,23,23
67,20,26,26
128,10,29,29
172,2,26,26
195,0,24,24
147,0,21,21
128,0,20,20
151,2,20,20
113,0,17,17
0,4,18,18
0,6,16,16
315,2,0,0
359,2,0,0
327,2,0,0
287,2,0,0
233,2,0,0
99,22,0,0
46,62,0,0
34,76,0,0
36,72,0,0
25,74,0,0
34,70,0,0
32,68,0,0
31,66,0,0
27,66,0,0
36,58,16,16
65,34,22,22
126,14,18,18
229,4,16,16
172,0,12,12
126,0,10,10
82,0,9,9
48,12,11,11
25,28,9,9
23,46,7,7
101,0,0,0
96,4,0,0
82,14,0,0
101,8,0,0
103,14,0,0
61,46,0,0
44,64,0,0
34,72,0,0
29,80,0,0
34,80,0,0
36,78,0,0
34,80,0,0
71,56,0,0
210,20,0,0
153,18,0,0
159,14,0,0
317,4,0,0
405,2,0,0
287,0,0,0
250,0,0,0
237,0,0,0
172,0,0,0
174,0,0,0
248,0,0,0
71,6,0,0
65,14,0,0
46,34,0,0
40,42,0,0
36,48,0,0
32,56,0,0
36,60,0,0
40,66,0,0
25,88,0,0
23,88,0,0
32,82,0,0
32,80,0,0
44,68,0,0
50,60,0,0
86,36,0,0
145,14,0,0
151,8,0,0
193,4,0,0
185,2,0,0
166,2,0,0
120,0,0,0
105,0,0,0
101,2,0,0
105,0,0,0
8,72,0,0
13,74,0,0
15,74,0,0
21,68,0,0
23,68,0,0
19,80,0,0
15,86,0,0
17,88,0,0
19,88,0,0
21,84,0,0
19,82,0,0
29,76,0,0
23,72,0,0
25,66,0,0
23,58,0,0
25,52,0,0
23,46,0,0
21,50,0,0
19,52,0,0
13,60,0,0
11,64,0,0
17,54,0,0
29,44,0,0
46,24,0,0
11,68,0,0
17,66,0,0
17,66,0,0
21,66,0,0
23,68,0,0
25,74,0,0
23,80,0,0
23,80,0,0
27,0,0,0
34,68,0,0
32,68,0,0
29,68,0,0
31,68,0,0
29,62,0,0
27,60,0,0
25,58,0,0
34,52,0,0
34,48,0,0
27,48,0,0
17,56,0,0
13,62,0,0
6,68,0,0
0,70,0,0
0,72,0,0
6,90,0,0
10,86,0,0
10,84,0,0
13,76,0,0
23,74,0,0
21,80,0,0
21,88,0,0
25,84,0,0
25,84,0,0
27,86,0,0
25,88,0,0
29,86,0,0
27,80,0,0
29,78,0,0
29,74,0,0
40,60,0,0
44,50,0,0
38,48,0,0
31,50,0,0
25,52,0,0
15,58,0,0
11,62,0,0
13,66,0,0
8,68,0,0
19,60,0,0
29,52,0,0
38,54,0,0
59,46,0,0
48,64,0,0
42,70,0,0
32,76,0,0
34,72,0,0
34,64,0,0
40,58,0,0
42,60,0,0
38,62,0,0
38,58,0,0
44,56,0,0
34,60,0,0
42,54,0,0
52,46,0,0
40,50,0,0
27,60,0,0
17,68,0,0
11,76,0,0
10,82,0,0
0,86,0,0
0,90,0,0
0,70,0,0
0,64,0,0
0,70,0,0
0,74,0,0
0,74,0,0
0,80,0,0
0,84,0,0
0,86,0,0
0,84,0,0
0,84,0,0
0,80,0,0
0,78,0,0
0,76,0,0
0,74,0,0
0,72,0,0
0,68,0,0
0,66,0,0
0,60,0,0
0,58,0,0
0,70,0,0
0,72,0,0
0,74,0,0
0,70,0,0
11,68,0,0
0,10,17,17
0,10,21,21
0,18,18,18
0,18,16,16
0,32,14,14
0,48,11,11
0,80,11,11
0,82,15,15
0,84,15,15
0,78,0,0
0,78,0,0
0,72,0,0
0,68,0,0
0,66,0,0
0,62,0,0
0,60,0,0
0,50,0,0
0,44,0,0
0,46,0,0
0,44,0,0
0,50,0,0
0,58,0,0
0,60,0,0
0,58,0,0
0,26,25,25
0,42,27,27
0,42,25,25
0,46,22,22
0,12,20,20
0,42,15,15
0,70,16,16
0,78,15,15
0,84,14,14
0,78,16,16
0,72,13,13
0,64,13,13
0,60,17,17
0,54,15,15
0,42,20,20
0,30,22,22
0,26,22,22
0,6,19,19
0,2,13,13
0,2,16,16
0,2,17,17
0,2,18,18
0,2,16,16
0,0,14,14
0,74,13,13
0,76,17,17
0,78,19,19
0,82,24,24
0,84,28,28
0,86,27,27
0,100,25,25
0,100,26,26
0,98,26,26
0,98,25,25
0,90,24,24
0,88,29,29
0,76,31,31
0,64,36,36
0,42,35,35
0,38,42,42
0,16,37,37
0,4,26,26
0,2,35,35
0,2,30,30
0,2,27,27
0,2,32,32
0,2,29,29
0,12,27,27
0,6,40,40
0,16,42,42
0,56,25,25
0,22,19,19
0,2,31,31
0,34,34,34
0,110,32,32
0,114,30,30
0,108,30,30
0,110,30,30
0,108,22,22
0,94,16,16
0,86,13,13
0,68,12,12
0,58,11,11
0,56,11,11
0,56,11,11
0,52,13,13
0,56,17,17
0,54,13,13
0,58,10,10
0,66,10,10
0,64,9,9
0,68,13,13
0,60,7,7
0,64,9,9
0,70,11,11
0,70,12,12
0,66,15,15
0,76,10,10
0,84,10,10
0,86,11,11
0,88,10,10
0,86,11,11
0,88,10,10
0,84,7,7
0,86,5,5
0,82,8,8
0,76,12,12
0,70,17,17
0,48,24,24
0,20,20,20
0,10,21,21
0,26,25,25
0,38,21,21
0,38,18,18
0,40,20,20
0,34,23,23
0,42,14,14
0,38,16,16
0,32,18,18
0,36,22,22
0,54,18,18
0,62,16,16
0,72,12,12
0,72,15,15
0,76,10,10
0,74,10,10
0,74,7,7
0,70,8,8
0,68,8,8
0,64,5,5
0,62,4,4
0,54,5,5
0,48,8,8
0,32,10,10
0,8,9,9
0,12,5,5
0,26,7,7
0,48,8,8
0,48,5,5
0,60,8,8
0,18,10,10
0,34,13,13
0,40,11,11
0,58,12,12
0,58,13,13
0,56,10,10
0,68,13,13
0,78,13,13
0,76,12,12
0,74,12,12
0,78,9,9
0,72,11,11
0,66,11,11
0,62,18,18
0,48,20,20
0,32,21,21
0,32,23,23
0,14,22,22
0,2,18,18
0,0,15,15
0,4,14,14
0,10,14,14
0,28,13,13
0,46,12,12
149,2,21,21
101,8,23,23
76,24,23,23
55,42,18,18
59,48,17,17
55,50,19,19
46,60,21,21
23,86,20,20
29,82,21,21
32,78,20,20
38,78,24,24
0,74,26,26
0,66,25,25
0,64,20,20
0,56,14,14
0,42,21,21
0,18,31,31
0,4,23,23
0,2,18,18
0,2,16,16
0,2,16,16
0,2,15,15
0,2,13,13
0,2,9,9
82,24,49,49
94,20,40,40
63,46,37,37
109,32,35,35
53,76,33,33
40,100,32,32
19,114,31,31
15,116,34,34
15,114,33,33
17,106,36,36
19,98,37,37
25,88,35,35
38,68,36,36
52,58,36,36
71,40,37,37
113,28,34,34
212,10,33,33
239,4,32,32
300,2,29,29
212,2,27,27
126,2,27,27
132,2,27,27
151,2,26,26
134,2,25,25
10,54,7,7
23,42,5,5
27,46,7,7
34,46,8,8
29,54,5,5
21,60,7,7
15,70,13,13
25,70,9,9
27,72,8,8
15,74,12,12
19,70,15,15
19,70,17,17
40,50,22,22
46,40,41,41
88,26,48,48
109,18,52,52
80,16,54,54
103,10,48,48
189,2,45,45
138,2,49,49
134,2,48,48
109,2,50,50
97,6,44,44
82,18,46,46
65,6,16,16
69,8,18,18
103,6,17,17
128,8,11,11
105,12,12,12
55,38,10,10
21,70,13,13
15,72,7,7
17,74,8,8
17,74,8,8
13,74,13,13
15,68,10,10
21,62,11,11
21,56,9,9
23,46,9,9
21,52,5,5
29,46,10,10
67,22,10,10
59,18,8,8
34,28,8,8
21,40,7,7
10,54,7,7
8,56,4,4
8,58,8,8
63,14,16,16
57,24,15,15
145,6,9,9
96,20,5,5
61,40,8,8
50,54,10,10
25,78,10,10
42,70,12,12
40,72,12,12
29,78,12,12
17,86,12,12
23,76,13,13
27,72,21,21
61,52,24,24
84,38,27,27
136,20,23,23
160,12,24,24
201,4,22,22
204,2,15,15
113,0,15,15
86,0,15,15
74,0,11,11
84,0,13,13
48,14,13,13
103,10,18,18
59,40,18,18
138,8,16,16
126,18,11,11
82,36,12,12
67,54,12,12
46,70,10,10
59,62,14,14
50,72,11,11
0,0,14,14
25,98,29,29
29,96,14,14
34,84,12,12
32,76,16,16
44,66,28,28
117,28,34,34
159,12,30,30
262,10,24,24
279,2,19,19
109,4,15,15
84,6,19,19
69,6,19,19
46,10,18,18
61,14,15,15
13,34,11,11
27,26,20,20
50,10,21,21
73,2,25,25
115,0,20,20
132,4,16,16
94,12,15,15
61,20,14,14
61,28,17,17
55,34,19,19
55,30,19,19
52,40,17,17
38,44,26,26
53,36,33,33
73,26,36,36
71,30,44,44
94,20,35,35
174,4,28,28
181,2,25,25
122,0,24,24
53,20,23,23
34,50,25,25
53,20,23,23
73,20,25,25
10,54,6,6
32,38,7,7
69,20,12,12
42,36,4,4
38,42,10,10
15,68,8,8
21,68,9,9
42,62,9,9
46,62,10,10
44,56,8,8
31,62,4,4
15,70,6,6
13,78,9,9
6,86,6,6
10,76,5,5
11,70,9,9
15,58,9,9
23,44,12,12
32,34,7,7
11,48,7,7
11,46,4,4
8,56,1,1
0,52,5,5
0,46,8,8
32,32,12,12
55,18,12,12
34,40,7,7
36,48,9,9
31,54,8,8
38,44,6,6
27,46,5,5
25,52,7,7
27,58,4,4
23,68,4,4
27,66,5,5
21,62,5,5
29,60,6,6
15,60,5,5
25,48,6,6
15,46,7,7
21,38,5,5
17,36,4,4
15,38,8,8
15,40,7,7
10,44,10,10
8,46,9,9
8,44,10,10
10,48,6,6
6,64,6,6
13,60,5,5
11,66,7,7
10,68,6,6
11,70,4,4
11,70,5,5
6,74,5,5
8,72,4,4
11,72,4,4
11,64,7,7
11,64,5,5
11,64,6,6
17,60,7,7
27,56,9,9
13,56,15,15
29,52,13,13
23,44,9,9
15,42,8,8
13,40,17,17
27,30,15,15
15,32,15,15
23,28,12,12
0,26,6,6
0,34,10,10
31,46,6,6
32,50,4,4
21,64,5,5
25,62,6,6
15,80,6,6
10,86,4,4
6,90,8,8
6,92,7,7
8,90,5,5
8,88,8,8
8,88,4,4
8,86,6,6
8,84,7,7
8,82,2,2
10,76,6,6
8,72,4,4
8,66,6,6
10,64,8,8
11,64,5,5
8,66,8,8
6,66,4,4
4,72,3,3
0,74,3,3
4,66,7,7
107,2,16,16
120,2,12,12
109,4,8,8
96,8,7,7
61,46,3,3
23,76,7,7
23,78,8,8
21,80,8,8
25,76,7,7
19,76,9,9
21,72,6,6
19,74,7,7
11,74,8,8
23,68,7,7
21,68,6,6
17,70,5,5
31,60,6,6
46,46,10,10
42,40,7,7
34,36,9,9
15,52,6,6
11,56,8,8
15,48,8,8
17,50,8,8
42,22,12,12
36,36,17,17
38,36,17,17
78,12,17,17
48,34,12,12
42,40,18,18
44,42,16,16
40,46,14,14
31,56,15,15
31,58,14,14
34,60,15,15
21,66,11,11
25,64,17,17
38,52,26,26
69,34,33,33
172,8,35,35
225,6,27,27
281,6,17,17
244,2,12,12
122,2,12,12
103,0,13,13
88,0,12,12
105,2,14,14
0,0,17,17
15,54,11,11
17,54,12,12
23,64,13,13
19,74,17,17
34,60,17,17
40,56,14,14
31,80,7,7
17,90,8,8
19,84,9,9
29,72,9,9
36,64,6,6
21,66,5,5
17,66,6,6
63,52,19,19
42,40,26,26
44,38,27,27
53,38,21,21
55,34,22,22
52,28,24,24
46,18,22,22
42,12,17,17
44,16,16,16
53,14,16,16
80,4,9,9
8,70,9,9
23,58,7,7
17,68,6,6
13,76,6,6
27,66,7,7
27,70,7,7
27,78,9,9
21,82,14,14
25,86,13,13
29,84,14,14
27,84,19,19
21,84,15,15
32,76,15,15
27,78,13,13
32,66,13,13
36,66,13,13
48,50,11,11
52,32,8,8
40,34,8,8
29,40,8,8
13,54,7,7
8,62,9,9
10,62,11,11
10,60,12,12
8,64,8,8
8,68,11,11
15,62,10,10
23,58,10,10
17,62,7,7
17,64,5,5
19,64,3,3
19,62,6,6
23,54,4,4
17,56,5,5
19,58,4,4
23,54,4,4
27,50,4,4
27,54,10,10
23,52,8,8
27,50,5,5
29,40,8,8
29,40,8,8
15,48,7,7
10,52,7,7
8,56,7,7
10,58,9,9
8,58,9,9
8,64,6,6
17,38,7,7
21,54,21,21
55,26,16,16
67,18,10,10
65,26,10,10
46,44,10,10
38,52,9,9
27,62,10,10
21,66,9,9
21,64,13,13
21,64,9,9
31,60,11,11
34,54,9,9
27,52,11,11
25,52,8,8
21,50,8,8
13,56,10,10
10,60,9,9
10,54,9,9
10,54,7,7
8,56,7,7
6,58,9,9
0,62,9,9
0,66,7,7
15,52,5,5
13,52,4,4
25,48,8,8
21,52,7,7
27,52,6,6
25,62,10,10
29,66,9,9
27,72,8,8
25,80,8,8
32,82,0,0
25,86,7,7
17,88,9,9
23,86,5,5
29,80,6,6
23,80,8,8
31,74,9,9
46,64,9,9
48,52,9,9
34,46,8,8
21,40,7,7
15,42,8,8
0,46,11,11
0,32,7,7
0,32,7,7
174,0,14,14
103,2,20,20
84,4,13,13
80,10,9,9
90,16,6,6
34,46,6,6
32,52,5,5
36,46,7,7
29,50,8,8
32,48,8,8
32,56,4,4
27,56,6,6
21,58,7,7
15,62,8,8
17,60,6,6
23,56,9,9
40,44,6,6
53,30,6,6
46,22,7,7
38,18,5,5
32,22,6,6
25,24,5,5
19,36,8,8
164,38,4,4
111,2,10,10
105,2,12,12
82,10,12,12
65,26,7,7
40,46,8,8
32,62,9,9
42,62,8,8
32,66,10,10
23,74,9,9
21,72,8,8
25,62,7,7
23,62,7,7
25,56,8,8
25,0,8,8
23,0,5,5
32,0,8,8
65,0,9,9
84,0,12,12
118,0,13,13
157,0,12,12
117,0,10,10
92,0,12,12
132,0,15,15
0,2,17,17
23,68,18,18
40,52,20,20
78,32,18,18
88,30,17,17
71,40,16,16
57,52,21,21
32,66,18,18
32,60,12,12
17,74,11,11
23,70,13,13
23,72,12,12
31,66,12,12
53,50,13,13
69,44,11,11
44,56,14,14
57,46,15,15
103,26,18,18
172,10,17,17
204,2,12,12
130,2,10,10
74,0,11,11
71,2,10,10
109,2,8,8
73,4,13,13
46,36,22,22
48,42,18,18
65,42,17,17
53,52,17,17
55,54,13,13
44,68,15,15
31,80,17,17
29,80,12,12
25,84,11,11
31,82,14,14
17,94,14,14
15,96,15,15
17,94,14,14
21,86,15,15
17,84,17,17
21,80,21,21
52,60,17,17
78,34,20,20
82,16,15,15
99,18,17,17
46,30,14,14
17,60,14,14
15,66,15,15
19,66,17,17
63,16,12,12
38,30,14,14
94,10,14,14
126,4,14,14
78,24,10,10
31,64,10,10
17,78,8,8
11,84,7,7
17,78,8,8
19,78,8,8
19,72,8,8
21,68,13,13
25,62,9,9
13,72,11,11
19,70,12,12
19,68,17,17
40,52,16,16
67,28,18,18
80,12,17,17
52,16,18,18
36,34,17,17
32,40,18,18
0,48,25,25
0,32,25,25
74,2,12,12
65,0,12,12
52,6,9,9
65,4,3,3
84,8,4,4
65,14,4,4
27,38,15,15
23,42,12,12
21,46,5,5
17,52,8,8
11,58,13,13
8,58,11,11
6,62,11,11
4,66,12,12
8,64,11,11
6,64,12,12
8,66,14,14
38,44,8,8
50,24,9,9
42,20,8,8
27,26,8,8
34,22,12,12
38,14,13,13
52,18,13,13
296,2,24,24
243,2,21,21
189,2,17,17
170,2,11,11
109,10,8,8
44,48,10,10
44,58,9,9
40,64,10,10
34,64,10,10
27,68,9,9
36,58,8,8
13,70,7,7
17,64,10,10
25,54,10,10
31,44,12,12
52,34,11,11
57,26,10,10
107,14,13,13
99,6,11,11
73,4,8,8
42,6,8,8
32,10,7,7
21,28,10,10
40,20,10,10
86,16,15,15
78,16,15,15
159,4,14,14
92,16,15,15
57,44,13,13
38,58,15,15
34,58,17,17
36,58,15,15
34,68,13,13
15,80,12,12
13,80,14,14
21,72,11,11
29,70,16,16
15,78,20,20
48,54,35,35
185,16,40,40
350,6,35,35
403,2,27,27
290,2,27,27
283,2,22,22
149,2,21,21
162,2,24,24
187,2,25,25
271,2,28,28
88,2,15,15
78,2,13,13
82,4,10,10
46,28,16,16
25,48,18,18
40,40,21,21
53,26,20,20
36,42,17,17
13,66,12,12
11,66,12,12
15,64,12,12
15,62,13,13
23,50,16,16
46,38,19,19
52,34,23,23
86,24,23,23
74,26,23,23
124,12,21,21
92,8,20,20
97,2,17,17
55,4,12,12
36,20,11,11
40,24,11,11
36,30,12,12
138,2,23,23
157,2,21,21
225,2,18,18
141,4,18,18
82,10,13,13
38,40,13,13
29,50,11,11
31,50,12,12
32,48,13,13
38,36,14,14
46,28,18,18
59,26,22,22
109,10,24,24
130,6,30,30
195,4,30,30
204,2,25,25
233,0,24,24
208,2,22,22
191,2,20,20
166,2,22,22
164,2,20,20
80,0,17,17
0,2,24,24
0,2,18,18
61,14,13,13
61,20,21,21
61,26,21,21
76,22,20,20
78,34,18,18
57,56,8,8
34,70,7,7
25,74,8,8
29,76,9,9
23,80,11,11
25,78,9,9
15,80,12,12
23,70,12,12
29,64,19,19
50,50,37,37
113,22,44,44
147,10,37,37
185,4,25,25
191,2,20,20
147,2,19,19
111,0,21,21
160,0,23,23
180,0,23,23
195,2,19,19
32,16,6,6
23,28,8,8
31,24,10,10
31,36,11,11
31,58,11,11
31,62,12,12
27,68,11,11
25,80,9,9
13,86,7,7
13,82,8,8
21,78,7,7
21,74,8,8
25,66,6,6
25,60,15,15
29,48,16,16
29,46,24,24
34,38,23,23
38,32,28,28
65,12,27,27
94,2,30,30
88,0,18,18
105,0,17,17
96,0,15,15
73,2,17,17
42,24,13,13
63,16,15,15
107,2,13,13
63,32,9,9
63,40,9,9
31,66,8,8
17,80,9,9
17,84,10,10
11,90,9,9
21,76,9,9
36,54,6,6
31,52,5,5
25,52,8,8
32,44,11,11
40,36,14,14
53,28,16,16
69,22,17,17
73,14,18,18
82,4,15,15
103,2,16,16
103,2,13,13
94,2,9,9
65,2,8,8
50,8,7,7
36,42,19,19
34,50,18,18
25,72,26,26
38,80,23,23
38,82,11,11
21,100,11,11
21,104,10,10
23,102,8,8
13,108,9,9
21,108,9,9
11,104,11,11
11,96,9,9
23,0,12,12
36,0,12,12
48,0,13,13
44,0,13,13
61,0,14,14
94,0,13,13
132,0,10,10
69,0,9,9
42,0,14,14
38,0,18,18
63,0,14,14
40,22,12,12
11,66,7,7
17,62,9,9
17,66,7,7
21,64,11,11
29,58,8,8
27,56,9,9
34,56,10,10
29,62,12,12
32,66,14,14
29,68,14,14
25,72,12,12
32,66,14,14
32,62,13,13
34,58,19,19
48,48,21,21
52,40,18,18
61,36,20,20
55,32,21,21
38,34,22,22
36,32,28,28
34,34,21,21
25,36,19,19
