"    27"
"    36"
"    29"
"    36"
"    27"
"    82"
"   122"
"    80"
"    46"
"    46"
"    61"
"    84"
"    42"
"    31"
"    23"
"    19"
"    21"
"    23"
"    31"
"    34"
"    27"
"    21"
"    17"
"    11"
"    10"
"    10"
"      "
"      "
"     8"
"    29"
"    42"
"    38"
"    38"
"    42"
"    40"
"    46"
"    23"
"    13"
"    10"
"    25"
"    21"
"    21"
"    27"
"    34"
"    46"
"    40"
"    29"
"    13"
"    10"
"    15"
"    11"
"    15"
"   222"
"   206"
"   181"
"   164"
"   103"
"    94"
"    97"
"    78"
"    31"
"    19"
"    13"
"    19"
"    11"
"    13"
"    11"
"    11"
"    19"
"    13"
"    10"
"     6"
"     6"
"     2"
"      "
"     4"
"    17"
"    52"
"    57"
"    48"
"    55"
"    99"
"   132"
"   126"
"   107"
"   191"
"   193"
"   252"
"   405"
"   304"
"   539"
"   720"
"   577"
"   434"
"   302"
"   202"
"   147"
"   204"
"   199"
"   197"
"    32"
"    32"
"    32"
"    15"
"    23"
"    31"
"    17"
"    42"
"    44"
"    48"
"    38"
"    44"
"    50"
"    52"
"    48"
"    44"
"    36"
"    27"
"    13"
"     6"
"     8"
"     8"
"     8"
"     8"
"    31"
"    88"
"    84"
"    65"
"    50"
"    61"
"    53"
"    82"
"    53"
"    59"
"    52"
"    52"
"    86"
"    86"
"   130"
"   117"
"   111"
"    80"
"    44"
"    21"
"     6"
"    10"
"      "
"      "
"   204"
"   136"
"   166"
"   218"
"   168"
"   208"
"   136"
"    82"
"   138"
"    90"
"    52"
"    32"
"    31"
"    31"
"    59"
"    55"
"    52"
"    31"
"    23"
"    11"
"     8"
"     8"
"     6"
"    15"
"    19"
"    38"
"    48"
"    53"
"    94"
"   101"
"   107"
"   107"
"    90"
"    88"
"   103"
"    74"
"    74"
"    88"
"   180"
"   281"
"   220"
"   157"
"   111"
"    96"
"    82"
"    76"
"    82"
"   111"
"    34"
"    46"
"    78"
"    73"
"    61"
"    40"
"    40"
"    27"
"    19"
"    15"
"    19"
"    17"
"    21"
"    23"
"    25"
"    21"
"    17"
"    17"
"    13"
"    10"
"     6"
"     4"
"     4"
"    10"
"    13"
"    21"
"    23"
"    29"
"    29"
"    27"
"    25"
"    27"
"    27"
"    48"
"    48"
"    55"
"    48"
"    50"
"    44"
"    31"
"    25"
"    19"
"    23"
"    13"
"     6"
"    10"
"     6"
"     8"
"    10"
"    17"
"    23"
"    21"
"    25"
"    32"
"    65"
"    50"
"    32"
"    25"
"    25"
"    17"
"    19"
"    19"
"    36"
"    59"
"    52"
"    42"
"    15"
"     8"
"     8"
"    15"
"      "
"      "
"    19"
"    71"
"    94"
"    59"
"    71"
"    55"
"   111"
"   107"
"   101"
"    69"
"    40"
"    31"
"    34"
"    42"
"    48"
"    50"
"    31"
"    19"
"    10"
"     8"
"     4"
"     6"
"     8"
"    10"
"    31"
"    74"
"    48"
"    34"
"    46"
"    31"
"    34"
"    38"
"    32"
"    27"
"    25"
"    15"
"    19"
"    25"
"    25"
"    36"
"    27"
"    23"
"    17"
"    10"
"     4"
"     2"
"     2"
"     6"
"    11"
"    10"
"    13"
"    15"
"    17"
"    25"
"    34"
"    34"
"    42"
"    38"
"      "
"    31"
"    40"
"    29"
"    50"
"    73"
"    63"
"    61"
"    34"
"    25"
"    21"
"    15"
"    17"
"    19"
"    44"
"    34"
"    57"
"    63"
"    84"
"    92"
"    57"
"    55"
"    40"
"    27"
"    19"
"    17"
"    19"
"    23"
"    34"
"    38"
"    34"
"    17"
"    11"
"     2"
"     2"
"     2"
"    11"
"    10"
"    97"
"   193"
"   195"
"   157"
"   138"
"   117"
"    99"
"    96"
"    59"
"    29"
"    19"
"    21"
"    42"
"    50"
"    32"
"    40"
"    44"
"    31"
"    36"
"    34"
"    13"
"    19"
"      "
"      "
"    17"
"    76"
"   113"
"   103"
"    65"
"    61"
"    55"
"    53"
"    55"
"    36"
"    38"
"    52"
"    44"
"    57"
"    57"
"    71"
"    67"
"    38"
"    23"
"    23"
"    19"
"    31"
"    63"
"    71"
"    11"
"    46"
"    57"
"    44"
"    38"
"    59"
"    80"
"    92"
"    82"
"    73"
"    53"
"    52"
"    71"
"    74"
"    53"
"    48"
"    84"
"    67"
"    40"
"    11"
"    10"
"    15"
"    13"
"    19"
"    23"
"    46"
"    42"
"    23"
"    25"
"    29"
"    19"
"    23"
"    38"
"    38"
"    25"
"    25"
"    34"
"    27"
"    46"
"    31"
"    13"
"    13"
"     8"
"     6"
"     6"
"     6"
"     6"
"     6"
"    38"
"   103"
"    97"
"   111"
"   124"
"   151"
"    88"
"    17"
"    29"
"    36"
"    21"
"    34"
"    19"
"    82"
"   202"
"   180"
"   113"
"    65"
"    34"
"    15"
"    17"
"    15"
"    10"
"    10"
"    32"
"    25"
"    69"
"   101"
"   138"
"   109"
"    92"
"    38"
"    32"
"    38"
"    27"
"    44"
"    34"
"    19"
"    25"
"    23"
"    19"
"    10"
"     8"
"    17"
"    32"
"    25"
"    44"
"    21"
"    52"
"    40"
"    44"
"    48"
"    40"
"    38"
"    34"
"    38"
"    48"
"    42"
"    34"
"    40"
"    53"
"    59"
"    69"
"    84"
"    50"
"    27"
"    15"
"     8"
"     6"
"    15"
"    27"
"    34"
"    32"
"    21"
"    21"
"    19"
"    29"
"    42"
"    48"
"    38"
"    32"
"    34"
"    38"
"    40"
"    40"
"    71"
"    53"
"    53"
"    50"
"    42"
"    76"
"    48"
"    40"
"    65"
"      "
"      "
"   164"
"   166"
"   160"
"    97"
"   101"
"    76"
"    69"
"    82"
"    53"
"    36"
"    31"
"    32"
"    23"
"    31"
"    31"
"    36"
"    40"
"    48"
"    34"
"    21"
"    42"
"    27"
"    31"
"    34"
"    29"
"    40"
"    55"
"    90"
"   109"
"   128"
"   145"
"   132"
"   143"
"   109"
"   126"
"   143"
"   187"
"   197"
"   220"
"   155"
"   195"
"   164"
"   122"
"    96"
"    97"
"    76"
"    88"
"   132"
"    82"
"   107"
"    88"
"   136"
"   141"
"   120"
"   103"
"   115"
"    69"
"    61"
"    55"
"    46"
"    38"
"    40"
"    55"
"    71"
"    69"
"    46"
"    36"
"    31"
"    25"
"    27"
"    27"
"    48"
"    31"
"    46"
"    74"
"    67"
"    46"
"    67"
"    67"
"    61"
"    71"
"    65"
"    86"
"    96"
"   132"
"   126"
"    67"
"    94"
"    96"
"   126"
"    55"
"    27"
"    42"
"    96"
"      "
"      "
"    21"
"    65"
"    80"
"    36"
"    32"
"    55"
"    78"
"    69"
"    40"
"    32"
"    34"
"    31"
"    29"
"    61"
"    84"
"    96"
"    59"
"    36"
"    40"
"    25"
"    21"
"    21"
"    29"
"      "
"    13"
"    13"
"    19"
"    23"
"    25"
"    32"
"    29"
"    19"
"    53"
"    44"
"    38"
"    44"
"    44"
"    38"
"    38"
"    44"
"    38"
"    29"
"    19"
"     6"
"     6"
"     6"
"    10"
"      "
"    10"
"    42"
"    76"
"    42"
"    50"
"    52"
"    53"
"    38"
"    34"
"    31"
"    19"
"    17"
"    19"
"    27"
"    25"
"    17"
"    21"
"    19"
"    13"
"    11"
"     8"
"    11"
"     0"
"    13"
"     8"
"    32"
"    44"
"    23"
"    21"
"    25"
"    36"
"    23"
"    29"
"    21"
"    17"
"    11"
"    15"
"    25"
"    27"
"    21"
"    23"
"    17"
"    10"
"     6"
"     2"
"     4"
"     2"
"      "
"     6"
"    25"
"    15"
"    15"
"    27"
"    23"
"    44"
"    38"
"    25"
"    32"
"    44"
"    52"
"    48"
"    44"
"    44"
"    44"
"    34"
"    23"
"    15"
"     8"
"     2"
"     2"
"      "
"     2"
"    34"
"    53"
"    44"
"    46"
"    32"
"    36"
"    55"
"    50"
"    55"
"    53"
"    50"
"    46"
"    36"
"    40"
"    48"
"    44"
"    38"
"    27"
"    10"
"     2"
"     2"
"     2"
"     4"
"      "
"     6"
"    13"
"    11"
"    19"
"    15"
"    23"
"    15"
"    19"
"    19"
"    19"
"    13"
"    21"
"    29"
"    42"
"    42"
"    42"
"    36"
"    25"
"    13"
"     8"
"     8"
"     8"
"      "
"      "
"    17"
"    25"
"    15"
"    11"
"    21"
"    13"
"    13"
"    10"
"    13"
"    17"
"    11"
"    19"
"    46"
"    31"
"    27"
"    21"
"    27"
"    19"
"     8"
"     2"
"     0"
"     8"
"    13"
"     4"
"     8"
"    11"
"    67"
"    76"
"    76"
"    67"
"   101"
"    86"
"    88"
"   101"
"    65"
"    34"
"    31"
"    46"
"    44"
"    31"
"    25"
"    21"
"    15"
"    10"
"     8"
"     6"
"     4"
"    10"
"    10"
"    32"
"    36"
"    29"
"    25"
"    19"
"    11"
"    15"
"    17"
"    15"
"    13"
"     8"
"    10"
"    10"
"    21"
"    13"
"    10"
"    11"
"     6"
"     6"
"     6"
"     6"
"    19"
"     8"
"10.00000"
"10.00000"
"10.00000"
"15.00000"
"25.00000"
"48.00000"
"67.00000"
"71.00000"
"67.00000"
"54.00000"
"55.00000"
"48.00000"
"52.00000"
"46.00000"
"44.00000"
"36.00000"
"31.00000"
"25.00000"
"15.00000"
"8.00000"
"6.00000"
"6.00000"
"2.00000"
"4.00000"
"29.00000"
"75.00000"
"105.00000"
"80.00000"
"94.00000"
"77.00000"
"77.00000"
"50.00000"
"17.00000"
"13.00000"
"10.00000"
"10.00000"
"8.00000"
"10.00000"
"15.00000"
"29.00000"
"46.00000"
"44.00000"
"33.00000"
"13.00000"
"6.00000"
"4.00000"
"      "
"8.00000"
"15.00000"
"44.00000"
"50.00000"
"27.00000"
"19.00000"
"25.00000"
"19.00000"
"21.00000"
"11.00000"
"10.00000"
"11.00000"
"13.00000"
"38.00000"
"46.00000"
"25.00000"
"25.00000"
"21.00000"
"13.00000"
"10.00000"
"4.00000"
"2.00000"
"2.00000"
"2.00000"
"25.00000"
"4.00000"
"8.00000"
"8.00000"
"8.00000"
"11.00000"
"31.00000"
"36.00000"
"48.00000"
"50.00000"
"38.00000"
"27.00000"
"27.00000"
"23.00000"
"21.00000"
"25.00000"
"34.00000"
"27.00000"
"17.00000"
"10.00000"
"6.00000"
"8.00000"
"10.00000"
"8.00000"
"8.00000"
"19.00000"
"19.00000"
"23.00000"
"34.00000"
"31.00000"
"36.00000"
"34.00000"
"34.00000"
"33.00000"
"25.00000"
"27.00000"
"17.00000"
"17.00000"
"19.00000"
"23.00000"
"33.00000"
"15.00000"
"13.00000"
"15.00000"
"13.00000"
"10.00000"
"8.00000"
"4.00000"
"2.00000"
"8.00000"
"13.00000"
"11.00000"
"27.00000"
"29.00000"
"29.00000"
"63.00000"
"101.00000"
"63.00000"
"31.00000"
"31.00000"
"52.00000"
"59.00000"
"96.00000"
"197.00000"
"205.00000"
"120.00000"
"63.00000"
"23.00000"
"11.00000"
"11.00000"
"10.00000"
"10.00000"
"10.00000"
"13.00000"
"13.00000"
"17.00000"
"27.00000"
"29.00000"
"29.00000"
"31.00000"
"34.00000"
"23.00000"
"15.00000"
"19.00000"
"17.00000"
"23.00000"
"27.00000"
"21.00000"
"19.00000"
"11.00000"
"15.00000"
"13.00000"
"11.00000"
"13.00000"
"13.00000"
"      "
"4.00000"
"29.00000"
"50.00000"
"50.00000"
"42.00000"
"52.00000"
"67.00000"
"80.00000"
"36.00000"
"21.00000"
"29.00000"
"31.00000"
"21.00000"
"33.00000"
"44.00000"
"21.00000"
"29.00000"
"23.00000"
"15.00000"
"13.00000"
"10.00000"
"13.00000"
"11.00000"
"      "
"11.00000"
"23.00000"
"38.00000"
"38.00000"
"54.00000"
"42.00000"
"57.00000"
"52.00000"
"42.00000"
"34.00000"
"25.00000"
"25.00000"
"27.00000"
"36.00000"
"33.00000"
"34.00000"
"38.00000"
"38.00000"
"54.00000"
"34.00000"
"25.00000"
"19.00000"
"23.00000"
"      "
"25.00000"
"15.00000"
"15.00000"
"21.00000"
"27.00000"
"31.00000"
"38.00000"
"36.00000"
"40.00000"
"38.00000"
"33.00000"
"33.00000"
"31.00000"
"46.00000"
"54.00000"
"69.00000"
"101.00000"
"96.00000"
"54.00000"
"34.00000"
"17.00000"
"21.00000"
"19.00000"
"17.00000"
"17.00000"
"27.00000"
"42.00000"
"25.00000"
"34.00000"
"36.00000"
"42.00000"
"50.00000"
"50.00000"
"44.00000"
"44.00000"
"42.00000"
"48.00000"
"34.00000"
"59.00000"
"86.00000"
"55.00000"
"42.00000"
"31.00000"
"31.00000"
"19.00000"
"11.00000"
"11.00000"
"15.00000"
"15.00000"
"73.00000"
"84.00000"
"75.00000"
"54.00000"
"63.00000"
"103.00000"
"88.00000"
"84.00000"
"73.00000"
"34.00000"
"31.00000"
"27.00000"
"29.00000"
"27.00000"
"25.00000"
"27.00000"
"23.00000"
"21.00000"
"8.00000"
"8.00000"
"8.00000"
"10.00000"
"10.00000"
"27.00000"
"390.00000"
"488.00000"
"361.00000"
"449.00000"
"413.00000"
"321.00000"
"214.00000"
"113.00000"
"57.00000"
"40.00000"
"44.00000"
"54.00000"
"73.00000"
"75.00000"
"335.00000"
"363.00000"
"258.00000"
"180.00000"
"134.00000"
"90.00000"
"59.00000"
"77.00000"
"71.00000"
"61.00000"
"344.00000"
"352.00000"
"214.00000"
"182.00000"
"191.00000"
"226.00000"
"210.00000"
"178.00000"
"105.00000"
"90.00000"
"122.00000"
"272.00000"
"449.00000"
"530.00000"
"534.00000"
"474.00000"
"405.00000"
"312.00000"
"277.00000"
"283.00000"
"337.00000"
"312.00000"
"      "
"      "
"44.00000"
"44.00000"
"54.00000"
"63.00000"
"71.00000"
"73.00000"
"57.00000"
"38.00000"
"21.00000"
"15.00000"
"13.00000"
"19.00000"
"34.00000"
"55.00000"
"77.00000"
"84.00000"
"94.00000"
"132.00000"
"178.00000"
"103.00000"
"99.00000"
"77.00000"
"113.00000"
"241.00000"
"191.00000"
"281.00000"
"646.00000"
"784.00000"
"430.00000"
"327.00000"
"239.00000"
"235.00000"
"176.00000"
"92.00000"
"86.00000"
"98.00000"
"119.00000"
"291.00000"
"444.00000"
"493.00000"
"321.00000"
"231.00000"
"168.00000"
"105.00000"
"67.00000"
"36.00000"
"33.00000"
"34.00000"
"128.00000"
"228.00000"
"214.00000"
"193.00000"
"235.00000"
"266.00000"
"237.00000"
"216.00000"
"268.00000"
"270.00000"
"295.00000"
"438.00000"
"348.00000"
"449.00000"
"1119.00000"
"1084.00000"
"788.00000"
"549.00000"
"377.00000"
"289.00000"
"170.00000"
"153.00000"
"214.00000"
"293.00000"
"15.00000"
"42.00000"
"55.00000"
"17.00000"
"27.00000"
"29.00000"
"40.00000"
"36.00000"
"42.00000"
"78.00000"
"73.00000"
"77.00000"
"82.00000"
"63.00000"
"67.00000"
"73.00000"
"71.00000"
"42.00000"
"25.00000"
"19.00000"
"17.00000"
"29.00000"
"42.00000"
"69.00000"
"11.00000"
"19.00000"
"25.00000"
"29.00000"
"25.00000"
"36.00000"
"48.00000"
"31.00000"
"25.00000"
"25.00000"
"23.00000"
"42.00000"
"50.00000"
"67.00000"
"92.00000"
"31.00000"
"23.00000"
"17.00000"
"21.00000"
"13.00000"
"8.00000"
"8.00000"
"4.00000"
"8.00000"
"31.00000"
"59.00000"
"21.00000"
"27.00000"
"36.00000"
"40.00000"
"34.00000"
"31.00000"
"33.00000"
"33.00000"
"33.00000"
"25.00000"
"23.00000"
"29.00000"
"25.00000"
"25.00000"
"21.00000"
"15.00000"
"15.00000"
"17.00000"
"13.00000"
"11.00000"
"13.00000"
"13.00000"
"11.00000"
"10.00000"
"15.00000"
"11.00000"
"13.00000"
"17.00000"
"15.00000"
"17.00000"
"19.00000"
"13.00000"
"15.00000"
"23.00000"
"13.00000"
"17.00000"
"21.00000"
"21.00000"
"13.00000"
"17.00000"
"13.00000"
"8.00000"
"8.00000"
"8.00000"
"8.00000"
"10.00000"
"21.00000"
"25.00000"
"29.00000"
"34.00000"
"50.00000"
"31.00000"
"44.00000"
"31.00000"
"33.00000"
"19.00000"
"21.00000"
"15.00000"
"15.00000"
"10.00000"
"13.00000"
"10.00000"
"8.00000"
"8.00000"
"4.00000"
"8.00000"
"4.00000"
"4.00000"
"      "
"      "
"61.00000"
"86.00000"
"99.00000"
"142.00000"
"80.00000"
"59.00000"
"50.00000"
"57.00000"
"55.00000"
"48.00000"
"50.00000"
"44.00000"
"59.00000"
"55.00000"
"77.00000"
"73.00000"
"75.00000"
"63.00000"
"31.00000"
"23.00000"
"15.00000"
"15.00000"
"11.00000"
"13.00000"
"34.00000"
"38.00000"
"34.00000"
"52.00000"
"69.00000"
"130.00000"
"180.00000"
"207.00000"
"128.00000"
"153.00000"
"147.00000"
"113.00000"
"155.00000"
"140.00000"
"191.00000"
"201.00000"
"145.00000"
"124.00000"
"105.00000"
"82.00000"
"65.00000"
"48.00000"
"52.00000"
"46.00000"
"25.00000"
"78.00000"
"52.00000"
"54.00000"
"34.00000"
"40.00000"
"55.00000"
"71.00000"
"73.00000"
"90.00000"
"65.00000"
"61.00000"
"52.00000"
"80.00000"
"84.00000"
"57.00000"
"42.00000"
"21.00000"
"10.00000"
"13.00000"
"13.00000"
"13.00000"
"21.00000"
"25.00000"
"31.00000"
"31.00000"
"13.00000"
"21.00000"
"71.00000"
"86.00000"
"128.00000"
"80.00000"
"31.00000"
"23.00000"
"27.00000"
"38.00000"
"48.00000"
"73.00000"
"78.00000"
"86.00000"
"65.00000"
"65.00000"
"19.00000"
"10.00000"
"21.00000"
"13.00000"
"13.00000"
"13.00000"
"82.00000"
"86.00000"
"75.00000"
"48.00000"
"63.00000"
"29.00000"
"40.00000"
"55.00000"
"42.00000"
"31.00000"
"31.00000"
"25.00000"
"34.00000"
"27.00000"
"48.00000"
"157.00000"
"132.00000"
"90.00000"
"48.00000"
"19.00000"
"17.00000"
"15.00000"
"17.00000"
"23.00000"
"48.00000"
"57.00000"
"61.00000"
"67.00000"
"67.00000"
"75.00000"
"61.00000"
"36.00000"
"34.00000"
"27.00000"
"29.00000"
"34.00000"
"36.00000"
"42.00000"
"38.00000"
"44.00000"
"25.00000"
"21.00000"
"23.00000"
"27.00000"
"27.00000"
"80.00000"
"88.00000"
"61.00000"
"46.00000"
"46.00000"
"59.00000"
"52.00000"
"57.00000"
"50.00000"
"88.00000"
"78.00000"
"73.00000"
"54.00000"
"61.00000"
"61.00000"
"52.00000"
"59.00000"
"59.00000"
"33.00000"
"27.00000"
"19.00000"
"15.00000"
"21.00000"
"21.00000"
"13.00000"
"19.00000"
"36.00000"
"220.00000"
"239.00000"
"283.00000"
"352.00000"
"243.00000"
"283.00000"
"237.00000"
"99.00000"
"59.00000"
"52.00000"
"42.00000"
"61.00000"
"94.00000"
"140.00000"
"212.00000"
"233.00000"
"208.00000"
"124.00000"
"65.00000"
"44.00000"
"34.00000"
"46.00000"
"46.00000"
"54.00000"
"33.00000"
"38.00000"
"78.00000"
"117.00000"
"168.00000"
"159.00000"
"115.00000"
"80.00000"
"88.00000"
"82.00000"
"96.00000"
"126.00000"
"117.00000"
"103.00000"
"142.00000"
"124.00000"
"128.00000"
"136.00000"
"59.00000"
"36.00000"
"27.00000"
"33.00000"
"40.00000"
"224.00000"
"19.00000"
"25.00000"
"27.00000"
"34.00000"
"78.00000"
"99.00000"
"55.00000"
"40.00000"
"34.00000"
"34.00000"
"36.00000"
"38.00000"
"50.00000"
"48.00000"
"63.00000"
"73.00000"
"65.00000"
"36.00000"
"29.00000"
"21.00000"
"21.00000"
"25.00000"
"25.00000"
"25.00000"
"44.00000"
"52.00000"
"61.00000"
"101.00000"
"153.00000"
"117.00000"
"65.00000"
"46.00000"
"50.00000"
"42.00000"
"36.00000"
"      "
"      "
"      "
"84.00000"
"136.00000"
"107.00000"
"52.00000"
"25.00000"
"13.00000"
"8.00000"
"10.00000"
"13.00000"
"13.00000"
"149.00000"
"159.00000"
"187.00000"
"189.00000"
"222.00000"
"237.00000"
"161.00000"
"80.00000"
"54.00000"
"38.00000"
"29.00000"
"33.00000"
"36.00000"
"71.00000"
"119.00000"
"157.00000"
"143.00000"
"96.00000"
"67.00000"
"40.00000"
"25.00000"
"29.00000"
"25.00000"
"33.00000"
"54.00000"
"36.00000"
"73.00000"
"86.00000"
"82.00000"
"59.00000"
"61.00000"
"67.00000"
"96.00000"
"59.00000"
"77.00000"
"96.00000"
"140.00000"
"184.00000"
"425.00000"
"316.00000"
"319.00000"
"331.00000"
"124.00000"
"120.00000"
"103.00000"
"128.00000"
"120.00000"
"132.00000"
"159.00000"
"151.00000"
"178.00000"
"145.00000"
"130.00000"
"77.00000"
"78.00000"
"94.00000"
"78.00000"
"52.00000"
"36.00000"
"48.00000"
"48.00000"
"94.00000"
"142.00000"
"126.00000"
"147.00000"
"96.00000"
"71.00000"
"67.00000"
"38.00000"
"27.00000"
"65.00000"
"82.00000"
"293.00000"
"281.00000"
"275.00000"
"333.00000"
"327.00000"
"373.00000"
"363.00000"
"335.00000"
"333.00000"
"367.00000"
"316.00000"
"295.00000"
"216.00000"
"256.00000"
"367.00000"
"398.00000"
"321.00000"
"153.00000"
"124.00000"
"124.00000"
"101.00000"
"88.00000"
"94.00000"
"170.00000"
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"109.00000"
"124.00000"
"159.00000"
"130.00000"
"122.00000"
"140.00000"
"124.00000"
"113.00000"
"113.00000"
"159.00000"
"233.00000"
"33.00000"
"31.00000"
"31.00000"
"36.00000"
"94.00000"
"80.00000"
"55.00000"
"54.00000"
"52.00000"
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"      "
"54.00000"
"75.00000"
"128.00000"
"197.00000"
"296.00000"
"210.00000"
"151.00000"
"109.00000"
"98.00000"
"111.00000"
"138.00000"
"132.00000"
"111.00000"
"88.00000"
"57.00000"
"57.00000"
"48.00000"
"27.00000"
"27.00000"
"17.00000"
"15.00000"
"19.00000"
"      "
"44.00000"
"191.00000"
"293.00000"
"375.00000"
"251.00000"
"161.00000"
"199.00000"
"107.00000"
"84.00000"
"61.00000"
"54.00000"
"55.00000"
"38.00000"
"46.00000"
"103.00000"
"187.00000"
"251.00000"
"197.00000"
"122.00000"
"98.00000"
"71.00000"
"46.00000"
"38.00000"
"34.00000"
"      "
"304.00000"
"310.00000"
"327.00000"
"298.00000"
"289.00000"
"218.00000"
"163.00000"
"96.00000"
"94.00000"
"120.00000"
"134.00000"
"178.00000"
"184.00000"
"247.00000"
"296.00000"
"312.00000"
"300.00000"
"258.00000"
"233.00000"
"187.00000"
"210.00000"
"254.00000"
"208.00000"
"168.00000"
"107.00000"
"109.00000"
"101.00000"
"105.00000"
"99.00000"
"94.00000"
"94.00000"
"78.00000"
"73.00000"
"67.00000"
"59.00000"
"92.00000"
"143.00000"
"151.00000"
"145.00000"
"157.00000"
"166.00000"
"172.00000"
"155.00000"
"180.00000"
"180.00000"
"226.00000"
"224.00000"
"304.00000"
"27.00000"
"40.00000"
"59.00000"
"78.00000"
"63.00000"
"75.00000"
"84.00000"
"82.00000"
"84.00000"
"52.00000"
"48.00000"
"44.00000"
"61.00000"
"86.00000"
"92.00000"
"88.00000"
"103.00000"
"107.00000"
"86.00000"
"69.00000"
"78.00000"
"63.00000"
"48.00000"
"65.00000"
"29.00000"
"36.00000"
"42.00000"
"46.00000"
"46.00000"
"50.00000"
"69.00000"
"80.00000"
"78.00000"
"75.00000"
"94.00000"
"77.00000"
"55.00000"
"69.00000"
"84.00000"
"78.00000"
"61.00000"
"50.00000"
"29.00000"
"17.00000"
"15.00000"
"19.00000"
"21.00000"
"19.00000"
"27.00000"
"31.00000"
"36.00000"
"46.00000"
"61.00000"
"55.00000"
"59.00000"
"98.00000"
"77.00000"
"55.00000"
"38.00000"
"31.00000"
"31.00000"
"33.00000"
"50.00000"
"67.00000"
"61.00000"
"36.00000"
"23.00000"
"17.00000"
"15.00000"
"19.00000"
"19.00000"
"25.00000"
"40.00000"
"42.00000"
"63.00000"
"59.00000"
"54.00000"
"59.00000"
"82.00000"
"80.00000"
"61.00000"
"44.00000"
"42.00000"
"29.00000"
"27.00000"
"46.00000"
"86.00000"
"142.00000"
"140.00000"
"145.00000"
"136.00000"
"61.00000"
"48.00000"
"40.00000"
"      "
"27.00000"
"13.00000"
"34.00000"
"17.00000"
"27.00000"
"25.00000"
"63.00000"
"50.00000"
"67.00000"
"61.00000"
"38.00000"
"33.00000"
"38.00000"
"36.00000"
"46.00000"
"67.00000"
"184.00000"
"220.00000"
"126.00000"
"59.00000"
"36.00000"
"21.00000"
"21.00000"
"21.00000"
"33.00000"
"17.00000"
"21.00000"
"33.00000"
"34.00000"
"57.00000"
"75.00000"
"59.00000"
"40.00000"
"55.00000"
"34.00000"
"25.00000"
"21.00000"
"21.00000"
"21.00000"
"23.00000"
"25.00000"
"27.00000"
"23.00000"
"15.00000"
"11.00000"
"10.00000"
"10.00000"
"8.00000"
"10.00000"
"289.00000"
"239.00000"
"220.00000"
"220.00000"
"256.00000"
"224.00000"
"103.00000"
"42.00000"
"63.00000"
"31.00000"
"23.00000"
"34.00000"
"15.00000"
"15.00000"
"29.00000"
"46.00000"
"63.00000"
"31.00000"
"13.00000"
"10.00000"
"6.00000"
"8.00000"
"10.00000"
"13.00000"
"48.00000"
"80.00000"
"82.00000"
"63.00000"
"71.00000"
"78.00000"
"61.00000"
"52.00000"
"40.00000"
"54.00000"
"36.00000"
"34.00000"
"88.00000"
"120.00000"
"251.00000"
"396.00000"
"612.00000"
"493.00000"
"365.00000"
"241.00000"
"218.00000"
"218.00000"
"228.00000"
"      "
"19.00000"
"36.00000"
"65.00000"
"65.00000"
"54.00000"
"44.00000"
"42.00000"
"33.00000"
"33.00000"
"33.00000"
"25.00000"
"29.00000"
"31.00000"
"34.00000"
"40.00000"
"54.00000"
"67.00000"
"44.00000"
"34.00000"
"17.00000"
"11.00000"
"13.00000"
"13.00000"
"33.00000"
"15.00000"
"19.00000"
"50.00000"
"44.00000"
"46.00000"
"42.00000"
"44.00000"
"48.00000"
"42.00000"
"59.00000"
"50.00000"
"48.00000"
"52.00000"
"52.00000"
"52.00000"
"48.00000"
"57.00000"
"40.00000"
"25.00000"
"21.00000"
"19.00000"
"17.00000"
"17.00000"
"17.00000"
"25.00000"
"29.00000"
"33.00000"
"29.00000"
"38.00000"
"54.00000"
"54.00000"
"48.00000"
"48.00000"
"42.00000"
"46.00000"
"40.00000"
"40.00000"
"54.00000"
"44.00000"
"65.00000"
"69.00000"
"55.00000"
"38.00000"
"23.00000"
"21.00000"
"21.00000"
"21.00000"
"13.00000"
"42.00000"
"50.00000"
"44.00000"
"50.00000"
"46.00000"
"44.00000"
"40.00000"
"42.00000"
"38.00000"
"36.00000"
"34.00000"
"25.00000"
"34.00000"
"34.00000"
"36.00000"
"36.00000"
"36.00000"
"25.00000"
"21.00000"
"19.00000"
"19.00000"
"23.00000"
"      "
"13.00000"
"272.00000"
"272.00000"
"335.00000"
"312.00000"
"239.00000"
"130.00000"
"98.00000"
"40.00000"
"36.00000"
"33.00000"
"33.00000"
"36.00000"
"25.00000"
"27.00000"
"38.00000"
"29.00000"
"38.00000"
"46.00000"
"27.00000"
"15.00000"
"19.00000"
"25.00000"
"31.00000"
"19.00000"
"54.00000"
"86.00000"
"94.00000"
"90.00000"
"163.00000"
"119.00000"
"67.00000"
"34.00000"
"38.00000"
"54.00000"
"63.00000"
"136.00000"
"71.00000"
"67.00000"
"75.00000"
"143.00000"
"124.00000"
"142.00000"
"120.00000"
"80.00000"
"55.00000"
"88.00000"
"115.00000"
"166.00000"
"34.00000"
"40.00000"
"44.00000"
"44.00000"
"42.00000"
"44.00000"
"77.00000"
"46.00000"
"42.00000"
"36.00000"
"38.00000"
"31.00000"
"25.00000"
"31.00000"
"36.00000"
"34.00000"
